Sample Name,Target Name,C?,Condition
mutant,TARGET1,19.0486698150635,control
mutant,TARGET1,19.0112705230713,control
mutant,TARGET1,19.0833683013916,control
wt,TARGET1,21.0715522766113,control
wt,TARGET1,21.1247158050537,control
wt,TARGET1,20.1542491912842,control
mutant,TARGET1,15.4276065826416,treated
mutant,TARGET1,15.5527076721191,treated
mutant,TARGET1,15.8655818939209,treated
wt,TARGET1,18.854824066163,treated
wt,TARGET1,18.6467247009277,treated
wt,TARGET1,18.7525730133057,treated
mutant,REF,23.3070697784424,control
mutant,REF,23.3805332183838,control
mutant,REF,23.3070697784424,control
wt,REF,24.0131244659424,control
wt,REF,24.1710395812988,control
wt,REF,24.0131244659424,control
mutant,REF,23.3070697784424,treated
mutant,REF,23.3805332183838,treated
mutant,REF,23.9636287689209,treated
wt,REF,24.1710395812988,treated
wt,REF,24.0131244659424,treated
wt,REF,24.0131244659424,treated
mutant,TARGET2,20.0486698150635,control
mutant,TARGET2,20.0112705230713,control
mutant,TARGET2,20.0833683013916,control
wt,TARGET2,22.0715522766113,control
wt,TARGET2,22.1247158050537,control
wt,TARGET2,21.1542491912842,control
mutant,TARGET2,15.4276065826416,treated
mutant,TARGET2,15.5527076721191,treated
mutant,TARGET2,15.8655818939209,treated
wt,TARGET2,15.854824066163,treated
wt,TARGET2,15.6467247009277,treated
wt,TARGET2,15.7525730133057,treated
